Day fraction since midnight on 	Accumulator Pressure (Pa)	DO probe (mg/L)	Source Pressure (Pa)	air valve control ()
0.604348852	26823.46875	0.768991172	32652.61719	0.424992947
0.604360411	26813.98242	0.766789675	32652.61719	0.424509251
0.604371996	26818.56445	0.765265048	32653.63672	0.423613848
0.604383572	26840.45703	0.762486339	32653.63672	0.424814392
0.60439513	26843.09375	0.757507622	32653.63672	0.424944803
0.604406713	26842.14258	0.752938807	32653.63672	0.424237761
0.604418288	26803.73047	0.743401408	32653.63672	0.423836481
0.604429867	26858.72266	0.735848904	32629.4375	0.428523726
0.604441455	26821.69727	0.728839338	32629.4375	0.426139301
0.604453006	26846.62109	0.715410948	32629.4375	0.426207251
0.6044646	26845.72461	0.704437554	32629.4375	0.426838573
0.604476152	26869.49219	0.695201337	32629.4375	0.428055708
0.604487736	26837.56445	0.68490988	32621.96094	0.427324795
0.604499324	26851.9707	0.674140275	32621.96094	0.42704338
0.604510886	26844.73242	0.668736696	32621.96094	0.427042673
0.604522452	26830.70313	0.660280526	32621.96094	0.424873883
0.604534051	26815.51172	0.654532135	32621.96094	0.425771188
0.604545619	26807.60742	0.649525821	32632.23047	0.424487765
0.604557172	26851.94727	0.646915197	32632.23047	0.427391947
0.604568756	26867.41797	0.643814206	32632.23047	0.427230643
0.604580324	26879.85742	0.641662478	32632.23047	0.427554928
0.60459192	26846.97852	0.640508533	32632.23047	0.426550768
0.604603471	26841.33398	0.638675213	32637.15039	0.426293108
0.604615055	26844.72656	0.638832688	32637.15039	0.426224971
0.60462661	26875.49805	0.63725847	32637.15039	0.427054375
0.604638192	26835.4707	0.636788607	32637.15039	0.42562773
0.604649759	26848.30273	0.63584584	32637.15039	0.426184527
0.60466135	26834.05469	0.634009004	32611.63672	0.42739763
0.604672909	26866.96875	0.631804764	32611.63672	0.42805326
0.604684486	26827.50586	0.627390802	32611.63672	0.426528196
0.604696067	26855.38086	0.625616431	32611.63672	0.428836737
0.604707649	26857.67578	0.620543003	32611.63672	0.427125136
0.604719208	26881.55469	0.61329174	32633.71484	0.42756059
0.604730777	26844.42188	0.609014094	32633.71484	0.425523364
0.604742359	26829.82813	0.597485781	32633.71484	0.425897033
0.604753941	26816.85156	0.587153614	32633.71484	0.426754746
0.604765499	26817.31055	0.581667125	32633.71484	0.425522037
0.604777093	26833.6875	0.570263207	32628.13672	0.425999799
0.604788651	26819.54102	0.561191678	32628.13672	0.42596496
0.604800221	26835.43359	0.553938091	32628.13672	0.426498667
0.604811815	26823.49414	0.541504443	32628.13672	0.426153698
0.604823385	26822.58008	0.532294691	32628.13672	0.42439555
0.604834966	26838.7168	0.528801501	32599.69336	0.427294727
0.604846525	26824.18555	0.52287513	32599.69336	0.426190274
0.604858107	26830.66992	0.515476465	32599.69336	0.426682814
0.604869677	26866.24219	0.512849987	32599.69336	0.428917257
0.604881259	26840.02539	0.507035971	32599.69336	0.427976891
0.604892817	26843.01758	0.504466951	32616.40625	0.427712978
0.604904411	26855.98047	0.500120878	32616.40625	0.426572161
0.604915981	26827.72852	0.495611191	32616.40625	0.425896163
0.604927539	26833.61523	0.488057435	32616.40625	0.427436522
0.604939121	26873.40039	0.484483093	32616.40625	0.428618953
0.604950703	26822.58789	0.473862439	32618.49609	0.425485139
0.604962261	26833.62109	0.468029946	32618.49609	0.426862319
0.604973843	26818.1875	0.461248189	32618.49609	0.426036156
0.604985413	26809.01953	0.453780234	32618.49609	0.425322998
0.604996983	26802.50195	0.445534349	32618.49609	0.425882259
0.605008576	26831.61719	0.435266018	32576.93555	0.428911917
0.605020146	26837.10352	0.423760206	32576.93555	0.427263013
0.605031716	26838.87695	0.416354209	32576.93555	0.428023308
0.605043298	26836.19922	0.407538325	32576.93555	0.428163113
0.60505488	26862.72266	0.401034117	32576.93555	0.429163065
0.605066439	26838.33398	0.396724761	32508.19727	0.431468548
0.60507802	26839.15039	0.390700877	32508.19727	0.431089053
0.60508959	26867.9375	0.386591941	32508.19727	0.432683276
0.60510116	26839.81445	0.382506847	32508.19727	0.430698415
0.60511273	26823.9082	0.380885541	32508.19727	0.430162203
0.605124312	26834.43555	0.378321528	32469.61719	0.432657217
0.605135871	26847.63867	0.376696497	32469.61719	0.433462598
0.605147464	26856.04883	0.374547035	32469.61719	0.433485206
0.605159022	26831.08984	0.371609151	32469.61719	0.432625195
0.605170604	26862.20703	0.36992693	32469.61719	0.432917485
0.605182186	26842.57422	0.367726058	32292.00391	0.440428377
0.605193756	26797.26367	0.365370214	32292.00391	0.439254786
0.605205314	26805.88867	0.360971779	32292.00391	0.439960005
0.605216908	26841.76172	0.355932653	32292.00391	0.438885658
0.605228478	26832.4043	0.351328939	32292.00391	0.440375614
0.605240037	26850.75586	0.344241262	32299.24219	0.439059533
0.60525161	26842.71484	0.336565435	32299.24219	0.441440731
0.605263196	26831.49219	0.33213079	32299.24219	0.439868461
0.60527477	26830.96289	0.322494894	32299.24219	0.439915325
0.605286338	26837.49414	0.31378302	32299.24219	0.439126019
0.605297938	26839.07813	0.305625886	32281.67578	0.439856997
0.605309481	26843.58398	0.297698915	32281.67578	0.439893352
0.605321066	26822.12695	0.289335936	32281.67578	0.439283497
0.605332633	26844.47266	0.281760216	32281.67578	0.44046676
0.605344206	26823.43359	0.276549935	32281.67578	0.439068356
0.605355795	26837.45898	0.269066125	32287.93359	0.44135564
0.605367358	26871.70508	0.262153089	32287.93359	0.440736532
0.605378926	26843.24023	0.260442883	32287.93359	0.440442434
0.605390526	26818.33203	0.25551492	32287.93359	0.438949146
0.605402083	26824.6875	0.253496081	32287.93359	0.439354877
0.605413654	26848.14258	0.250457913	32255.17383	0.441835547
0.605425237	26847.45117	0.248248994	32255.17383	0.441866063
0.6054368	26830.13281	0.246840179	32255.17383	0.440936004
0.605448402	26864.57227	0.245997503	32255.17383	0.442541095
0.605459955	26822.83008	0.245637536	32255.17383	0.440023162
0.60547154	26811.43555	0.245053604	32293.87109	0.439493341
0.605483124	26836.23828	0.244741097	32293.87109	0.439031857
0.60549469	26821.22852	0.244216949	32293.87109	0.439536307
0.605506242	26849.18945	0.244217143	32293.87109	0.440224671
0.605517832	26839.58789	0.24343048	32293.87109	0.438775706
0.605529407	26831.41797	0.243062392	32257.89844	0.440334958
0.605540967	26871.3125	0.241858468	32257.89844	0.442621425
0.605552543	26839.5	0.241644383	32257.89844	0.441581047
0.605564114	26821.86328	0.240500361	32257.89844	0.441103255
0.605575685	26823.96289	0.23856099	32257.89844	0.44042371
0.605587267	26845.20117	0.235984817	32220.61133	0.442642329
0.605598854	26821.65039	0.234569073	32220.61133	0.442080257
0.60561041	26830.84961	0.231874958	32220.61133	0.442812642
0.605622007	26796.74805	0.227838174	32220.61133	0.441571039
0.60563356	26806.14844	0.222596705	32220.61133	0.442302075
0.605645127	26797.04492	0.2221165	32226.96484	0.440831771
0.605656715	26819.94336	0.215430632	32226.96484	0.441370659
0.6056683	26794.16797	0.210579768	32226.96484	0.44086494
0.605679864	26781.09375	0.203072891	32226.96484	0.439917255
0.60569143	26824.80469	0.192977816	32226.96484	0.441040782
0.605703021	26785.5625	0.186336249	32197.01172	0.442183696
0.605714596	26776.33203	0.181925684	32197.01172	0.44007102
0.605726148	26760.66992	0.172664121	32197.01172	0.439330216
0.605737729	26808.82422	0.190890461	32197.01172	0.441724834
0.605749306	26769.39258	0.142720833	32197.01172	0.441427824
0.605760898	26777.81641	0.165208578	32137.27148	0.443893664
0.605772466	26778.32227	0.15386188	32137.27148	0.442334664
0.605784027	26759.18359	0.147425637	32137.27148	0.443079444
0.605795594	26760.82422	0.14062053	32137.27148	0.443514207
0.605807175	26770.20898	0.135480419	32137.27148	0.442955242
0.605818741	26746.5	0.136134416	32082.4082	0.444969034
0.605830323	26791.73438	0.135944128	32082.4082	0.446273891
0.60584192	26726.82813	0.122723416	32082.4082	0.444223979
0.605853472	26749.19141	0.123053595	32082.4082	0.444141229
0.605865045	26772.26953	0.120520137	32082.4082	0.445118189
0.605876621	26740.16016	0.118908301	32052.68164	0.445065883
0.605888219	26751.93359	0.116078533	32052.68164	0.444819814
0.605899778	26768.70117	0.114705212	32052.68164	0.447910028
0.605911354	26751.42383	0.113451399	32052.68164	0.446403629
0.605922936	26709.48242	0.113557026	32052.68164	0.444877004
0.605934483	26771.03516	0.111775786	32026.91602	0.447406309
0.605946077	26737.87305	0.110673666	32026.91602	0.446531922
0.605957639	26740.23828	0.108722322	32026.91602	0.44748815
0.605969203	26733.57813	0.107601613	32026.91602	0.446207788
0.605980775	26774.74609	0.106745802	32026.91602	0.447772192
0.605992355	26734.77539	0.103647552	31957.91992	0.450698924
0.606003938	26718.83984	0.100234702	31957.91992	0.448895456
0.606015528	26761.56445	0.097621419	31957.91992	0.450163865
0.606027093	26739.75977	0.095874697	31957.91992	0.449838076
0.606038679	26733.02734	0.09120518	31957.91992	0.449014673
0.606050229	26730.56055	0.086514868	31893.95117	0.453351363
0.606061816	26770.82617	0.080278464	31893.95117	0.4546476
0.606073382	26761.30664	0.065427154	31893.95117	0.453278924
0.606084959	26738.01563	0.070006661	31893.95117	0.452652187
0.606096518	26748.05469	0.065322265	31893.95117	0.452272193
0.606108092	26749.52344	0.059492733	31825.63477	0.45691633
0.606119679	26746.5918	0.055250723	31825.63477	0.457166508
0.606131243	26727.29297	0.047417004	31825.63477	0.456100802
0.606142827	26755.96875	0.04528603	31825.63477	0.455374516
0.606154422	26769.56055	0.042083815	31825.63477	0.457233646
0.606165966	26736.08203	0.035488714	31746.32422	0.458731638
0.606177559	26718.09766	0.028830247	31746.32422	0.458121649
0.60618913	26765.875	0.01479233	31746.32422	0.460484123
0.606200699	26749.01367	0.01707211	31746.32422	0.460208336
0.60621227	26738.74219	0.015080625	31746.32422	0.459337549
0.606223866	26799.16016	0.015473154	31714.22461	0.463863451
0.606235428	26749.15039	0.003367202	31714.22461	0.460288162
0.606246997	26751.15039	0.003393935	31714.22461	0.460928405
0.606258582	26767.41797	-0.00158492	31714.22461	0.461637454
0.60627013	26747.83203	-0.000281751	31714.22461	0.461381592
0.606281736	26753.61719	-0.004619043	31635.18359	0.465962141
0.606293306	26744.54688	-0.008128065	31635.18359	0.464744485
0.606304864	26750.61914	-0.009285552	31635.18359	0.466185509
0.60631646	26763.39453	-0.011222689	31635.18359	0.465786726
0.606328007	26770.87305	-0.012802567	31635.18359	0.467238952
0.60633959	26744.19531	-0.015262549	31573.57813	0.466692653
0.606351162	26739.98242	-0.015263707	31573.57813	0.467152556
0.60636275	26769.42188	-0.017621892	31573.57813	0.468133823
0.606374298	26782.86133	-0.016045714	31573.57813	0.470516477
0.606385899	26773.30078	-0.018773729	31573.57813	0.469935074
0.606397459	26760.4375	-0.020820092	31490.86133	0.472873864
0.606409052	26745.14453	-0.020351837	31490.86133	0.47198847
0.606420608	26768.10156	-0.021774119	31490.86133	0.472765413
0.606432183	26744.88281	-0.022911487	31490.86133	0.472841953
0.606443753	26765.32227	-0.024851764	31490.86133	0.474180798
0.606455332	26780.71289	-0.026653448	31414.18164	0.478614987
0.606466922	26761.38281	-0.03061939	31414.18164	0.476781962
0.606478475	26731.63477	-0.032575831	31414.18164	0.47462383
0.606490047	26760.13477	-0.033030167	31414.18164	0.479184694
0.606501617	26750.44336	-0.037050456	31414.18164	0.476285299
0.606513187	26723.85547	-0.041122198	31364.70313	0.476819699
0.606524793	26756.28906	-0.044444114	31364.70313	0.479324324
0.606536333	26747.36133	-0.046435218	31364.70313	0.478249455
0.606547915	26735.47461	-0.052619454	31364.70313	0.477222724
0.606559502	26735.32617	-0.057975955	31364.70313	0.477680911
0.60657106	26772.33008	-0.062308583	31322.24609	0.482387456
0.60658265	26756.66797	-0.070343785	31322.24609	0.481626777
0.606594203	26762.44727	-0.06300842	31322.24609	0.482016197
0.606605798	26727.4668	-0.087659255	31322.24609	0.480172681
0.606617377	26769.22852	-0.091580883	31322.24609	0.480743556
0.606628933	26727.87695	-0.083077945	31242.2207	0.484523284
0.606640513	26779.54102	-0.075046554	31242.2207	0.487786064
0.606652075	26742.08594	-0.093968257	31242.2207	0.484540601
0.606663673	26758.25391	-0.099546626	31242.2207	0.48455689
0.606675234	26744.89258	-0.101363115	31242.2207	0.485664109
0.606686799	26738.54492	-0.10652215	31195.32813	0.488307714
0.606698378	26761.22266	-0.111946516	31195.32813	0.488412537
0.60670997	26769.0625	-0.114858776	31195.32813	0.489040282
0.606721538	26774.73047	-0.117574334	31195.32813	0.491472789
0.60673311	26728.54883	-0.120193549	31195.32813	0.487014159
0.606744675	26739.41016	-0.123723798	31163.94922	0.490653243
0.606756271	26720.70313	-0.125689745	31163.94922	0.488307758
0.606767814	26743.63086	-0.131568313	31163.94922	0.490305875
0.606779416	26726.02148	-0.13459909	31163.94922	0.489441066
0.606790964	26740.99023	-0.137114063	31163.94922	0.488067082
0.606802549	26755.45508	-0.138576597	31077.02734	0.495609363
0.606814124	26774.05273	-0.142236576	31077.02734	0.496989537
0.606825695	26729.21875	-0.143081084	31077.02734	0.493636223
0.606837263	26740.53125	-0.144500598	31077.02734	0.492858007
0.606848845	26735.30469	-0.147223756	31077.02734	0.495057388
0.606860419	26751.05469	-0.150001779	31064.16992	0.495730856
0.606871994	26727.63281	-0.152574644	31064.16992	0.49374728
0.606883562	26770.87695	-0.153563529	31064.16992	0.496645558
0.606895169	26760.91406	-0.152885377	31064.16992	0.496098064
0.606906731	26717.43555	-0.157807112	31064.16992	0.494443183
0.606918296	26798.48242	-0.15860419	31024.65625	0.499994093
0.606929859	26746.77539	-0.163476542	31024.65625	0.497849619
0.60694145	26742.16016	-0.162527517	31024.65625	0.496651534
0.60695301	26769.0293	-0.166412711	31024.65625	0.498851019
0.606964578	26757.81836	-0.169147179	31024.65625	0.498987454
0.606976168	26747.81055	-0.172371686	30970.64453	0.502364731
0.606987731	26737.79688	-0.175536126	30970.64453	0.502247553
0.606999324	26773.99609	-0.177288681	30970.64453	0.503456781
0.607010888	26771.52148	-0.180844352	30970.64453	0.502934466
0.607022443	26737.84766	-0.185012206	30970.64453	0.501317133
0.607034043	26733.74023	-0.185894653	30933.72656	0.503196908
0.607045612	26724.42773	-0.189761743	30933.72656	0.502348196
0.607057186	26765.97852	-0.18856597	30933.72656	0.503348477
0.607068761	26750.44727	-0.196074903	30933.72656	0.501043142
0.607080349	26721.58398	-0.2019943	30933.72656	0.502065616
0.6070919	26754.72656	-0.203106791	30865.44531	0.507989517
0.607103469	26753.99609	-0.209836111	30865.44531	0.507955778
0.607115043	26737.14844	-0.212762401	30865.44531	0.506253196
0.60712661	26768.92773	-0.216199115	30865.44531	0.507612364
0.607138191	26781.73047	-0.224884525	30865.44531	0.509785893
0.607149758	26737.94922	-0.224030286	30816.08984	0.509898217
0.607161352	26745.24219	-0.226440549	30816.08984	0.510713056
0.607172907	26726.52148	-0.229290068	30816.08984	0.509110663
0.607184483	26770.87109	-0.235238671	30816.08984	0.513969691
0.607196077	26756.70117	-0.23711127	30816.08984	0.511757587
0.607207638	26751.64453	-0.239276707	30787.35352	0.511575182
0.607219218	26755.49219	-0.244023845	30787.35352	0.51249065
0.607230798	26734.27148	-0.248092294	30787.35352	0.510672188
0.607242366	26769.51758	-0.249114126	30787.35352	0.513088127
0.607253953	26758.23438	-0.247987285	30787.35352	0.509809831
0.607265502	26747.02148	-0.254690588	30750.58594	0.515373919
0.607277082	26770.22461	-0.255278707	30750.58594	0.516704214
0.607288664	26770.66211	-0.256170571	30750.58594	0.515656785
0.607300233	26728.04297	-0.259544492	30750.58594	0.513245167
0.607311801	26740.53711	-0.262067765	30750.58594	0.513936542
0.607323396	26747.94141	-0.26199311	30718.13672	0.516048707
0.60733497	26762.32031	-0.264477789	30718.13672	0.519069255
0.60734654	26774.30273	-0.267988235	30718.13672	0.518656074
0.607358107	26730.99023	-0.264754295	30718.13672	0.516845115
0.607369667	26762.50586	-0.266741782	30718.13672	0.519069889
0.607381271	26793.41211	-0.273693562	30709.36523	0.520120283
0.607392826	26758.62891	-0.270434499	30709.36523	0.518704936
0.607404389	26734.98828	-0.270031542	30709.36523	0.516261129
0.607415996	26735.0918	-0.272851497	30709.36523	0.519076112
0.607427555	26739.76367	-0.273268253	30709.36523	0.5174454
0.607439124	26724.18164	-0.272962511	30725.03711	0.515428395
0.60745072	26741.53516	-0.274320304	30725.03711	0.517826664
0.607462259	26786.2832	-0.276256025	30725.03711	0.518546479
0.607473842	26775.10352	-0.275647491	30725.03711	0.518202271
0.607485417	26755.91016	-0.276257724	30725.03711	0.515851555
0.607496995	26761.12695	-0.276992708	30718.15039	0.517592354
0.607508583	26791.87891	-0.27715838	30718.15039	0.519770887
0.607520131	26783.43555	-0.277369201	30718.15039	0.519604706
0.607531718	26754.07422	-0.277835935	30718.15039	0.518213721
0.607543288	26745.99023	-0.277837038	30718.15039	0.516907787
0.607554865	26765.09766	-0.277100503	30698.21094	0.519626229
0.607566441	26760.42383	-0.278670341	30698.21094	0.518210064
0.607577998	26789.20313	-0.000357857	30698.21094	0.520858202
0.6075896	26756.36719	-0.001270628	30698.21094	0.51863878
0.607601169	26793.45703	-0.001119513	30698.21094	0.52110113
0.607612742	26762.93359	-0.001069878	30707.2207	0.517707894
0.60762431	26723.35547	-0.001576526	30707.2207	0.514064091
0.60763589	26770.23047	-0.001220434	30707.2207	0.520023701
0.607647478	26767.82031	-0.001931944	30707.2207	0.51795027
0.607659027	26750.05273	-0.001881309	30707.2207	0.518702129
0.607670621	26791.85352	-0.001830466	30687.49023	0.520440446
0.607682194	26735.8125	-0.002033469	30687.49023	0.516167333
0.607693762	26725.11328	-0.001576665	30687.49023	0.518292989
0.607705317	26772.75586	-0.002236797	30687.49023	0.52005984
0.607716888	26751.49414	-0.002286921	30687.49023	0.516034073
0.607728475	26784.83203	-0.002287432	30649.32422	0.522260055
0.607740058	26783.07813	-0.002338322	30649.32422	0.525033398
0.60775161	26752.1543	-0.002948469	30649.32422	0.520874791
0.607763189	26685.8418	-0.002644452	30649.32422	0.509527225
0.607774776	25769.85156	-0.002490226	30649.32422	0.46221171
0.607786336	25364.59961	-0.003350875	30650.82422	0.448599234
0.607797925	25273.30664	-0.002541186	30650.82422	0.444682658
0.607809503	25225.95898	-0.001982486	30650.82422	0.443622737
0.607821059	25201.1582	-0.027466064	30650.82422	0.44220541
0.607832649	25150.06055	-0.003758949	30650.82422	0.440286842
0.607844203	25157.99805	-0.003000753	30621.31641	0.441851325
0.607855782	25168.88086	-0.003554134	30621.31641	0.443441268
0.607867358	25180.86523	-0.004325523	30621.31641	0.442350861
0.60787896	25183.09375	-0.006602571	30621.31641	0.442781258
0.607890505	25149.09766	-0.010089672	30621.31641	0.441831716
0.607902083	25192.99219	-0.004527155	30531.46094	0.447765331
0.607913673	25203.96484	-0.006352255	30531.46094	0.448269466
0.607925237	25224.43555	-0.006093252	30531.46094	0.448722268
0.607936806	25228.70898	-0.008173941	30531.46094	0.448226642
0.607948372	25058.69336	-0.009496411	30531.46094	0.441057126
0.607959959	24894.49805	-0.011222561	30450.38281	0.436189187
0.607971527	24732.92773	-0.01584778	30450.38281	0.432035831
0.607983107	24669.08984	-0.023635477	30450.38281	0.430399054
0.607994673	24644.20313	-0.01765655	30450.38281	0.429968238
0.608006251	24559.44531	-0.016702063	30450.38281	0.42675029
0.608017811	24572.44727	-0.027141437	30299.32813	0.433760557
0.608029404	24594.2207	-0.00872934	30299.32813	0.433982033
0.60804098	24506.44727	-0.008946001	30299.32813	0.429020449
0.608052565	24531.17383	-0.005287788	30299.32813	0.430337667
0.608064136	24513.7832	-0.005991981	30299.32813	0.429222059
0.608075692	24434.87109	-0.005283979	30165.125	0.431921639
0.608087276	24456.55078	-0.001728522	30165.125	0.433628979
0.60809885	24407.44727	0.039650165	30165.125	0.432953913
0.608110411	24394.33203	0.18252483	30165.125	0.43069134
0.608122004	24371.11914	0.300437987	30165.125	0.429472243
0.608133553	24363.5293	0.417492539	30006.96289	0.437479803
0.608145143	24453.125	0.509713054	30006.96289	0.439583561
0.608156703	24426.05859	0.605369628	30006.96289	0.436984055
0.608168295	24345.56445	0.707747817	30006.96289	0.437517947
0.608179866	24359.73242	0.822717607	30006.96289	0.435931494
0.60819143	24284.79883	0.890386343	29923.40039	0.435941317
0.608202999	24347.79688	0.957920015	29923.40039	0.440440021
0.608214581	24449.99219	1.01744628	29923.40039	0.444382916
0.608226149	24335.02148	1.094119906	29923.40039	0.436846784
0.608237739	24329.65039	1.177349567	29923.40039	0.43798172
0.608249333	24323.79883	1.25020659	29870.90039	0.439803033
0.608260866	24414.39258	1.29877162	29870.90039	0.443305101
0.608272445	24305.94922	1.378239632	29870.90039	0.437877218
0.608284014	24221.30859	1.410541773	29870.90039	0.435645243
0.608295603	24252.04492	1.497558355	29870.90039	0.437584661
0.608307175	24276.67969	1.545055866	29806.37109	0.44229912
0.608318756	24234.3125	1.639305234	29806.37109	0.439279466
0.608330329	24207.85156	1.720383644	29806.37109	0.436103152
0.608341924	24149.9668	1.797650099	29806.37109	0.435306448
0.608353472	24148.16797	1.887650251	29806.37109	0.436268727
0.608365067	24146.02148	1.949699521	29752.41406	0.437273316
0.608376615	24093.35938	2.023166418	29752.41406	0.435377748
0.608388198	24166.94922	2.04119134	29752.41406	0.440960193
0.608399773	24174.38477	2.110671759	29752.41406	0.439602622
0.60841134	24217.01953	2.200281858	29752.41406	0.438976544
0.608422929	24292.29883	2.275644779	29705.67188	0.447066353
0.608434477	24374	2.317879677	29705.67188	0.449531427
0.608446062	24394.88086	2.394768715	29705.67188	0.450573947
0.608457628	24450.28125	2.417908669	29705.67188	0.452648134
0.608469199	24413.12695	2.47420311	29705.67188	0.45057704
0.608480794	24356.36133	2.53272748	29616.80078	0.451044695
0.60849238	24356.27148	2.559098959	29616.80078	0.452914424
0.608503945	24432.33008	2.625610352	29616.80078	0.454038812
0.608515525	24414.47266	2.672082186	29616.80078	0.455984557
0.608527071	24414.70508	2.715391874	29616.80078	0.453397917
0.608538653	24379.5918	2.777213574	29554.66797	0.454417235
0.608550242	24247.78711	2.818165541	29554.66797	0.450469237
0.608561804	24261.67578	2.879727125	29554.66797	0.450341763
0.608573366	24294.23633	2.917277575	29554.66797	0.452796175
0.608584942	24301.42383	2.926373482	29554.66797	0.451698839
0.608596524	24309.38672	2.951989174	29481.20117	0.457423034
0.608608097	24283.27734	3.03973937	29481.20117	0.454960943
0.608619665	24299.29492	3.047864676	29481.20117	0.456430942
0.608631239	24285.81641	3.056078434	29481.20117	0.452595687
0.60864283	24230.71094	3.116167784	29481.20117	0.453194566
0.608654409	24160.64063	3.171547175	29416.46094	0.452103452
0.608665967	24114.42773	3.23940897	29416.46094	0.449356064
0.60867753	24085.95117	3.291510105	29416.46094	0.449851045
0.608689122	24101.35352	3.312738657	29416.46094	0.451139132
0.608700694	24112.18359	3.363325119	29416.46094	0.451447559
0.608712258	24210.37305	3.420301437	29360.80469	0.456178695
0.608723843	24181.30859	3.451938629	29360.80469	0.4561266
0.608735431	24230.87695	3.515992641	29360.80469	0.459613734
0.608746989	24211.79102	3.554320335	29360.80469	0.457779113
0.608758556	24160.99414	3.560201645	29360.80469	0.45610511
0.608770151	24098.19141	3.579951286	29338.08008	0.452895032
0.608781704	24139.37695	3.622668028	29338.08008	0.454342657
0.608793286	24072.93555	3.667189121	29338.08008	0.452119123
0.608804854	24002.85742	3.68629694	29338.08008	0.44828309
0.608816426	23955.66797	3.713941097	29338.08008	0.445829323
0.608827996	23896.32617	3.761316776	29284.50977	0.447333996
0.608839585	23870.79492	3.801632881	29284.50977	0.445810265
0.608851141	23855.12695	3.828201056	29284.50977	0.447294422
0.608862748	23928.44141	3.873787403	29284.50977	0.449145212
0.608874297	23923.52344	3.91968894	29284.50977	0.448365296
0.608885883	23972.27344	3.939299107	29191.33008	0.455363
0.608897454	23954.58789	3.966566324	29191.33008	0.454629848
0.608909031	23965.96289	4.017332077	29191.33008	0.456634444
0.608920586	23906.83203	4.056425571	29191.33008	0.451222525
0.60893216	23891.1875	4.064962387	29191.33008	0.450056785
0.608943747	23943.11523	4.067195892	29140.00391	0.455834846
0.608955328	23917.95117	4.076747894	29140.00391	0.453838874
0.608966891	23900.27734	4.11146307	29140.00391	0.452247614
0.608978464	23856.65234	4.164673805	29140.00391	0.452557919
0.608990031	23838.70508	4.196844578	29140.00391	0.451790287
0.6090016	23923.94727	4.231100082	29075.67188	0.457159146
0.609013197	23857.17188	4.275123596	29075.67188	0.454737755
0.609024768	23835.7168	4.308068276	29075.67188	0.456006279
0.609036336	23780.05078	4.320804596	29075.67188	0.450159335
0.609047909	23716.96875	4.342361927	29075.67188	0.44781078
0.609059504	23688.58789	4.390501976	29045.91797	0.450275019
0.609071059	23789.57031	4.430106163	29045.91797	0.454729248
0.609082627	23798.91406	4.442085266	29045.91797	0.454296217
0.609094195	23801.96875	4.44680357	29045.91797	0.454347037
0.609105773	23801.14258	4.447819233	29045.91797	0.454033925
0.609117364	23777.5957	4.452438831	29011.20508	0.453613106
0.609128949	23745.10742	4.45951891	29011.20508	0.452607148
0.609140492	23768.5918	4.482004166	29011.20508	0.45267576
0.609152076	23740.41211	4.525015831	29011.20508	0.451638117
0.609163654	23676.21484	4.559472084	29011.20508	0.450362095
0.609175216	23663.85547	4.57156992	28919.04102	0.453374313
0.609186817	23649.02148	4.576848507	28919.04102	0.453729061
0.60919837	23650.125	4.588893414	28919.04102	0.451942528
0.609209935	23619.00391	4.621978283	28919.04102	0.451341825
0.609221508	23616.53125	4.662973881	28919.04102	0.450162854
0.609233088	23593.23828	4.69054842	28896.2168	0.451657882
0.609244674	23573.19141	4.701268196	28896.2168	0.451682888
0.609256234	23598.00195	4.712594986	28896.2168	0.451581589
0.609267804	23561.48242	4.736036778	28896.2168	0.451632311
0.609279399	23405.48047	4.769976139	28896.2168	0.442733924
0.609290965	23339.82617	4.801335335	28861.66406	0.442942458
0.609302548	23333.07813	4.825090885	28861.66406	0.443017534
0.609314102	23428.6582	4.84242487	28861.66406	0.447029454
0.6093257	23379.43164	4.867239952	28861.66406	0.443206046
0.60933725	23358.37305	4.902574062	28861.66406	0.443730979
0.60934884	23401.94922	4.92449379	28796.28516	0.447537566
0.609360411	23445.57813	4.940729618	28796.28516	0.448957086
0.609372002	23442.80469	4.949139118	28796.28516	0.45021484
0.60938356	23386.99414	4.954118729	28796.28516	0.448138116
0.609395131	23349.40625	4.956407547	28796.28516	0.445348967
0.609406706	23284.51367	4.960424423	28741.25391	0.445102945
0.609418285	23363.72656	4.970435619	28741.25391	0.449296134
0.609429844	23440.46289	4.988769531	28741.25391	0.451836705
0.609441435	23352.39648	5.016333103	28741.25391	0.446667691
0.609453015	23137.94336	5.046734333	28741.25391	0.441068341
0.609464581	23086.94922	5.06529808	28697.74805	0.439767939
0.609476167	23041.06836	5.077471733	28697.74805	0.437152198
0.609487727	23048.92578	5.083261967	28697.74805	0.438908117
0.609499303	22994.99609	5.09028244	28697.74805	0.434846468
0.609510882	22956.71094	5.106643677	28697.74805	0.434546032
0.609522449	22953.60938	5.129714966	28638.45313	0.437748513
Day fraction since midnight on 	Accumulator Pressure (Pa)	DO probe (mg/L)	Source Pressure (Pa)	air valve control ()
0.614337248	23266.76758	8.525152206	28889.31641	0.438637893
0.614348841	23287.72461	8.531697273	28889.31641	0.43901129
0.614360393	23290.37695	8.542417526	28889.31641	0.439428087
0.61437196	23306.47266	8.546675682	28889.31641	0.440369187
0.614383565	23318.46094	8.551207542	28942.23633	0.439677826
0.614395118	23296.10938	8.549645424	28942.23633	0.438577452
0.614406681	23278.62305	8.557014465	28942.23633	0.436682028
0.614418278	23292.11133	8.554041863	28942.23633	0.437322252
0.61442983	23332.32422	8.557853699	28942.23633	0.439810758
0.61444142	23317.51563	8.548812866	29003.44922	0.435380011
