Day fraction since midnight on 	Accumulator Pressure (Pa)	DO probe (mg/L)	Source Pressure (Pa)	air valve control ()
0.630031711	25015.68359	5.579500198	30081.35742	0.115037962
0.630043301	24994.62891	5.522959709	30081.35742	0.114931618
0.63005487	24936.42969	5.570912838	30081.35742	0.114115226
0.630066439	24910.92969	5.605813503	30081.35742	0.11402935
0.630078023	24814.14844	5.622236729	29808.33203	0.115618129
0.630089588	24834.25977	5.631121635	29808.33203	0.116073353
0.630101175	24780.71875	5.631384373	29808.33203	0.115358968
0.63011275	24738.99805	5.6345191	29808.33203	0.114966511
0.63012432	24724.76758	5.637927055	29808.33203	0.114778238
0.630135905	24738.85547	5.64630127	29629.66016	0.116875079
0.630147447	24698.90039	5.659121513	29629.66016	0.116340581
0.630159029	24664.43555	5.67122221	29629.66016	0.116458585
0.630170624	24649.51953	5.692660332	29629.66016	0.116100584
0.63018219	24610.77734	5.721511841	29629.66016	0.115675129
0.630193773	24613.91797	5.703414917	29512.47656	0.117385758
0.630205323	24535.07617	5.717217922	29512.47656	0.116489723
0.6302169	24513.68164	5.732103348	29512.47656	0.11584096
0.630228491	24499.02539	5.747571468	29512.47656	0.115957562
0.630240044	24459.53906	5.757467747	29512.47656	0.115568294
0.630251631	24383.66602	5.750516892	29335.94531	0.116764061
0.630263197	24388.27734	5.762435436	29335.94531	0.116707383
0.630274769	24351.92578	5.966252327	29335.94531	0.116211848
0.630286345	24270.44727	5.723691464	29335.94531	0.115152733
0.630297926	24244.18945	5.766891956	29335.94531	0.114877711
0.630309495	24161.78711	5.796789646	29202.89063	0.115285054
0.630321073	24119.41992	5.831834793	29202.89063	0.114902037
